fn_d_all_1,9,"x3*x1*x2/((x5-x4)**2+(x7-x6)**2+(x9-x8)**2)","{""all"":{""U"":[1,2,90]}}",None,Koza
fn_d_all_2,8,"x1*x2/(x3*x4)+(x1*x5)/(x6*x7**2*x3*x4)*x8","{""all"":{""U"":[1,3,80]}}",None,Koza
fn_d_all_3,6,"x1*exp(-x2*x5*x3/(x6*x4))","{""all"":{""U"":[1,5,60]}}",None,Koza
fn_d_all_4,6,"x1*x4+x2*x5+x3*x6","{""all"":{""U"":[1,5,60]}}",None,Koza
fn_d_all_5,6,"x1*(1+x5*x6*cos(x4)/(x2*x3))","{""all"":{""U"":[1,3,60]}}",None,Koza
fn_d_all_6,6,"x1*(1+x3)*x2","{""all"":{""U"":[1,5,60]}}",None,Koza
fn_d_all_7,5,"x1/(exp(x4*x5/(x2*x3))+exp(-x4*x5/(x2*x3)))","{""all"":{""U"":[1,3,50]}}",None,Koza
fn_d_all_8,5,"x1*x2*x3*ln(x5/x4)","{""all"":{""U"":[1,5,50]}}",None,Koza
fn_d_all_9,5,"x1*(x3-x2)*x4/x5","{""all"":{""U"":[1,5,50]}}",None,Koza
fn_d_all_10,5,"x1*x2/(x5*(x3**2-x4**2))","{""all"":{""U"":[1,3,50]}}",None,Koza
fn_d_all_11,5,"x1*x2**2*x3/(3*x4*x5)","{""all"":{""U"":[1,5,50]}}",None,Koza
fn_d_all_12,5,"x1*(exp(x2*x3/(x4*x5))-1)","{""all"":{""U"":[1,5,50]}}",None,Koza
fn_d_all_13,5,"x5*x1*x2*(1/x4-1/x3)","{""all"":{""U"":[1,5,50]}}",None,Koza
#
fn_d_all_1,9,"x3*x1*x2/((x5-x4)**2+(x7-x6)**2+(x9-x8)**2)","{""all"":{""U"":[1,2,90]}}",None,Koza
fn_d_all_2,8,"x1*x2/(x3*x4)+(x1*x5)/(x6*x7**2*x3*x4)*x8","{""all"":{""U"":[1,3,80]}}",None,Koza
fn_d_all_3,6,"x1*exp(-x2*x5*x3/(x6*x4))","{""all"":{""U"":[1,5,60]}}",None,Koza
fn_d_all_4,6,"x1*x4+x2*x5+x3*x6","{""all"":{""U"":[1,5,60]}}",None,Koza
fn_d_all_5,6,"x1*(1+x5*x6*cos(x4)/(x2*x3))","{""all"":{""U"":[1,3,60]}}",None,Koza
fn_d_all_6,6,"x1*(1+x3)*x2","{""all"":{""U"":[1,5,60]}}",None,Koza
fn_d_all_7,4,"x1*x4*x2/x3","{""all"":{""U"":[1,5,40]}}",None,Koza
fn_d_all_8,4,"x1*x2*x3/x4","{""all"":{""U"":[1,5,40]}}",None,Koza
fn_d_all_9,4,"1/(x1-1)*x2*x4/x3","{""all"":{""U"":[2,5,40]}}",None,Koza
fn_d_all_10,4,"x1*x2*x3/(2*x4)","{""all"":{""U"":[1,5,40]}}",None,Koza
fn_d_all_11,4,"x1*x2*x4/x3","{""all"":{""U"":[1,5,40]}}",None,Koza
fn_d_all_12,4,"x1*(cos(x2*x3)+x4*cos(x2*x3)**2)","{""all"":{""U"":[1,3,40]}}",None,Koza
fn_d_all_13,4,"-x1*x2*x3/x4","{""all"":{""U"":[1,5,40]}}",None,Koza
fn_d_all_14,4,"(x1*x3+x2*x4)/(x1+x2)","{""all"":{""U"":[1,5,40]}}",None,Koza
fn_d_all_15,4,"1/2*x1*(x2**2+x3**2+x4**2)","{""all"":{""U"":[1,5,40]}}",None,Koza
fn_d_all_16,3,"-x1*x2*cos(x3)","{""all"":{""U"":[1,5,30]}}",None,Koza
fn_d_all_17,3,"(x3+x2)/(1+x3*x2/x1**2)","{""all"":{""U"":[1,5,30]}}",None,Koza
fn_d_all_18,3,"x1*x2*x3","{""all"":{""U"":[1,5,30]}}",None,Koza
fn_d_all_19,3,"x1*x2*x3**2","{""all"":{""U"":[1,5,30]}}",None,Koza
fn_d_all_20,3,"x1*x2*x3/2","{""all"":{""U"":[1,5,30]}}",None,Koza
fn_d_all_21,3,"1/(x1-1)*x2*x3","{""all"":{""U"":[2,5,30]}}",None,Koza
fn_d_all_22,3,"x3/(1-x2/x1)","{""all"":{""U"":[3,10,30]}}",None,Koza
fn_d_all_23,3,"x1*x3*x2","{""all"":{""U"":[1,5,30]}}",None,Koza
fn_d_all_24,3,"x1*sin(x3*x2/2)**2/sin(x2/2)**2","{""all"":{""U"":[1,5,30]}}",None,Koza
fn_d_all_25,3,"x1*(1+x2*cos(x3))","{""all"":{""U"":[1,5,30]}}",None,Koza
fn_d_all_26,3,"1/(1/x1+x3/x2)","{""all"":{""U"":[1,5,30]}}",None,Koza
fn_d_all_27,3,"2*x1*(1-cos(x2*x3))","{""all"":{""U"":[1,5,30]}}",None,Koza

# Temporary cut out!

fn_d_2_1,2,"x1*x2","{""all"":{""U"":[1,5,20]}}",None,Koza

fn_d_2_3,2,"x1*x2**2","{""all"":{""U"":[1,5,20]}}",None,Koza
fn_d_2_5,2,"x1/x2","{""all"":{""U"":[1,5,20]}}",None,Koza
fn_d_2_6,2,"1/2*x1*x2**2","{""all"":{""U"":[1,5,20]}}",None,Koza
fn_d_2_7,2,"3/2*x1*x2","{""all"":{""U"":[1,5,20]}}",None,Koza